-17.787571,8.229053,0
-17.787571,8.662015,0
-17.787571,9.094976,0
-17.787571,9.527937,0
-17.621955,9.863697,0
-17.243948,10.074803,0
-16.86594,10.285908,0
-16.487932,10.497014,0
-16.109925,10.70812,0
-15.731917,10.919225,0
-15.353909,11.130331,0
-14.975902,11.341437,0
-14.597894,11.552542,0
-14.219886,11.763648,0
-13.841879,11.974754,0
-13.463871,12.185859,0
-13.085863,12.396965,0
-12.707856,12.608071,0
-12.329848,12.819176,0
-11.95184,13.030282,0
-11.573833,13.241388,0
-11.195825,13.452493,0
-10.817818,13.663599,0
-10.43981,13.874705,0
-10.061802,14.08581,0
-9.683795,14.296916,0
-9.305787,14.508022,0
-8.927779,14.719127,0
-8.549772,14.930233,0
-8.171764,15.141339,0
-7.793756,15.352444,0
-7.415749,15.56355,0
-7.037741,15.774656,0
-6.659733,15.973915,0
-6.281726,15.76281,0
-5.903718,15.551704,0
-5.52571,15.340598,0
-5.147703,15.129493,0
-4.769695,14.918387,0
-4.391687,14.707281,0
-4.01368,14.496176,0
-3.635672,14.28507,0
-3.257665,14.073964,0
-2.879657,13.862859,0
-2.501649,13.651753,0
-2.123642,13.440647,0
-1.745634,13.229542,0
-1.367626,13.018436,0
-0.989619,12.80733,0
-0.611611,12.596225,0
-0.233603,12.385119,0
0.144404,12.335304,0
0.522412,12.54641,0
0.90042,12.757515,0
1.278427,12.968621,0
1.656435,13.179727,0
2.034443,13.390832,0
2.41245,13.601938,0
2.790458,13.813044,0
3.168465,14.024149,0
3.546473,14.235255,0
3.924481,14.446361,0
4.302488,14.657466,0
4.680496,14.868572,0
5.058504,15.079678,0
5.436511,15.290783,0
5.814519,15.501889,0
6.192527,15.712995,0
6.570534,15.9241,0
6.948542,15.82447,0
7.32655,15.613365,0
7.704557,15.402259,0
8.082565,15.191153,0
8.460573,14.980048,0
8.83858,14.768942,0
9.216588,14.557836,0
9.594596,14.346731,0
9.972603,14.135625,0
10.350611,13.924519,0
10.728618,13.713414,0
11.106626,13.502308,0
11.484634,13.291202,0
11.862641,13.080097,0
12.240649,12.868991,0
12.618657,12.657886,0
12.996664,12.44678,0
13.374672,12.235674,0
13.75268,12.024569,0
14.130687,11.813463,0
14.508695,11.602357,0
14.886703,11.391252,0
15.26471,11.180146,0
15.642718,10.96904,0
16.020726,10.757935,0
16.398733,10.546829,0
16.776741,10.335723,0
17.154749,10.124618,0
17.532756,9.913512,0
17.787571,9.630103,0
17.787571,9.197142,0
17.787571,8.764181,0
17.787571,8.33122,0
17.787571,7.898259,0
17.787571,7.465298,0
17.787571,7.032336,0
17.787571,6.599375,0
17.787571,6.166414,0
17.787571,5.733453,0
17.787571,5.300492,0
17.787571,4.86753,0
17.787571,4.434569,0
17.787571,4.001608,0
17.787571,3.568647,0
17.787571,3.135686,0
17.787571,2.702725,0
17.787571,2.269763,0
17.787571,1.836802,0
17.787571,1.403841,0
17.787571,0.97088,0
17.787571,0.537919,0
17.787571,0.104957,0
17.787571,-0.328004,0
17.787571,-0.760965,0
17.787571,-1.193926,0
17.787571,-1.626887,0
17.787571,-2.059848,0
17.787571,-2.49281,0
17.543362,-2.782443,0
17.165354,-2.993548,0
16.787347,-3.204654,0
16.409339,-3.41576,0
16.031331,-3.626865,0
15.653324,-3.837971,0
15.275316,-4.049077,0
14.897308,-4.260182,0
14.519301,-4.471288,0
14.141293,-4.682394,0
13.763285,-4.893499,0
13.385278,-5.104605,0
13.00727,-5.315711,0
12.629262,-5.526816,0
12.251255,-5.737922,0
11.873247,-5.949028,0
11.495239,-6.160133,0
11.117232,-6.371239,0
